ID,Province_State,Date,Confirmed,Deaths,Recovered,Active,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,Testing_Rate,Hospitalization_Rate
215,Kansas,04-16-2020,1615,80,,1535.0,66.2295652059801,16122.0,359.0,4.953560371517028,661.147399536106,22.229102167182663
216,Kentucky,04-16-2020,2435,129,862.0,2306.0,71.13013367499167,28324.0,807.0,5.297741273100616,827.3880518318127,33.14168377823409
217,Louisiana,04-16-2020,22532,1156,,21376.0,490.1173871601078,126586.0,1914.0,5.130481093555832,2753.506105585363,8.494585478430677
218,Maine,04-16-2020,796,27,333.0,769.0,67.8020384904336,14872.0,130.0,3.391959798994975,1266.7737643589555,16.331658291457288
219,Maryland,04-16-2020,10784,319,736.0,10465.0,181.44694855666046,58843.0,2451.0,2.958086053412463,990.0670246587144,22.72811572700297
220,Massachusetts,04-16-2020,32181,1108,,31073.0,468.8529863754216,140773.0,3454.0,3.4430253876510983,2050.9568208267992,10.733041235511637
221,Michigan,04-16-2020,28809,1996,617.0,26813.0,361.5923619402858,94286.0,3809.0,6.928390433545072,1183.4182872679296,13.221562706098787
222,Minnesota,04-16-2020,1809,87,1020.0,1722.0,36.571712296060646,41675.0,475.0,4.8092868988391375,842.5241072074779,26.25760088446655
223,Mississippi,04-16-2020,3624,129,,3495.0,125.17244023395918,38415.0,682.0,3.5596026490066226,1326.8485903939136,18.818984547461373
224,Missouri,04-16-2020,5174,169,,5005.0,88.30171265045765,50648.0,1043.0,3.266331658291457,864.3805841361383,20.158484731349045
225,Montana,04-16-2020,415,7,218.0,408.0,47.922197446381986,9936.0,52.0,1.686746987951807,1147.3613345234974,12.530120481927712
226,Nebraska,04-16-2020,952,21,,931.0,62.41509711054815,12294.0,,2.2058823529411766,806.0201721397888,
227,Nevada,04-16-2020,3214,137,,3077.0,106.54036517422865,28451.0,,4.262601120099564,943.1175885413749,
228,New Hampshire,04-16-2020,1139,32,365.0,1107.0,85.7585148643073,12166.0,178.0,2.809482001755926,916.0123721151558,15.62774363476734
229,New Jersey,04-16-2020,75317,3518,,71799.0,847.9552903056566,151830.0,8224.0,4.670924226934158,1709.3757282832275,10.919181592469164
230,New Mexico,04-16-2020,1484,36,353.0,1448.0,88.99374105340044,33394.0,215.0,2.4258760107816717,2002.5990490143224,14.487870619946092
231,New York,04-16-2020,223691,14832,23887.0,208859.0,1326.6749797239493,550579.0,50450.0,6.630575213128825,3265.394600862048,22.55343308403109
232,North Carolina,04-16-2020,5639,150,,5489.0,56.85693760004033,70917.0,452.0,2.6600461074658632,715.0422847636212,8.015605603830467
233,North Dakota,04-16-2020,393,9,163.0,384.0,64.80678343980554,11704.0,45.0,2.2900763358778624,1930.0218661055576,11.450381679389313
234,Ohio,04-16-2020,8414,407,,8007.0,75.30074656385528,74840.0,2331.0,4.837176135013073,669.7774985546624,27.703826955074874
235,Oklahoma,04-16-2020,2357,131,1240.0,2226.0,64.4405645835532,30899.0,528.0,5.557912600763682,844.781079790925,22.40135765803988
236,Oregon,04-16-2020,1736,64,,1672.0,43.32338259787565,34938.0,414.0,3.6866359447004617,871.9080306477994,23.847926267281107
237,Pennsylvania,04-16-2020,28258,841,,27417.0,224.49260563875407,141470.0,2512.0,2.976148347370656,1123.8930186040957,8.889518012598204
238,Rhode Island,04-16-2020,3529,87,182.0,3442.0,333.12534631726106,28064.0,331.0,2.4652876168886366,2649.1441538814443,9.379427599886654
239,South Carolina,04-16-2020,3931,111,,3820.0,77.99641863302894,34733.0,675.0,2.8237089799033326,689.1502438008125,17.171203256168912
240,South Dakota,04-16-2020,1311,7,373.0,1304.0,178.15114174362546,10550.0,55.0,0.5339435545385202,1433.6342832915698,4.195270785659802
241,Tennessee,04-16-2020,6375,136,2786.0,6239.0,97.10691463685288,85049.0,691.0,2.1333333333333333,1295.505252227404,10.839215686274509
242,Texas,04-16-2020,16876,414,3677.0,16462.0,73.42319916399535,158547.0,1459.0,2.4531879592320456,689.7978168910863,8.645413605119696
243,Utah,04-16-2020,2683,20,357.0,2663.0,93.61864863940664,49678.0,238.0,0.7454342154304883,1733.427963886859,8.87066716362281
244,Vermont,04-16-2020,774,33,15.0,741.0,126.7624318078714,11507.0,58.0,4.263565891472869,1884.5675746940258,7.493540051679586
245,Virginia,04-16-2020,6889,208,951.0,6681.0,87.12279774333109,46444.0,1337.0,3.0193061402235446,587.3611871666816,19.407751487879228
246,Washington,04-16-2020,11057,579,,10478.0,146.46191228630923,124283.0,595.0,5.236501763588677,1646.2626250049177,5.381206475535859
247,West Virginia,04-16-2020,728,12,223.0,716.0,55.026538210942114,18306.0,85.0,1.6483516483516485,1383.6755611119593,11.675824175824175
248,Wisconsin,04-16-2020,3875,197,,3678.0,74.8854349471676,44849.0,1121.0,5.0838709677419365,866.7191927601341,28.929032258064517
249,Wyoming,04-16-2020,296,2,148.0,294.0,59.52859786018825,6427.0,43.0,0.6756756756756757,1292.5347920521276,14.527027027027025
250,Alabama,04-17-2020,4571,148,,4423.0,97.48561335427073,37848.0,594.0,3.2378035440822583,807.1834378106407,12.994968278276088
251,Alaska,04-17-2020,309,9,128.0,300.0,51.69393842566028,9450.0,36.0,2.9126213592233015,1580.9311266099985,11.650485436893206
252,Arizona,04-17-2020,4511,169,539.0,4342.0,61.975207993386746,49230.0,566.0,3.746397694524496,676.3554620958612,12.547107071602747
253,Arkansas,04-17-2020,1695,37,593.0,1658.0,65.46861040846619,23494.0,83.0,2.1828908554572277,907.445152174929,4.896755162241887
254,California,04-17-2020,29157,1037,,28120.0,74.36374960404116,258800.0,4892.0,3.5566073327159864,660.0589360196814,16.778132180951406
255,Colorado,04-17-2020,8691,372,,8319.0,153.3666277676712,41830.0,1693.0,4.280289955125991,738.1574087586798,19.479921758140605
256,Connecticut,04-17-2020,16809,1036,,15773.0,471.46274619687006,55462.0,1946.0,6.163364864060919,1555.6110910566247,11.577131298709025
257,Delaware,04-17-2020,2317,61,378.0,2256.0,237.94266372550229,13350.0,209.0,2.6327147173068624,1370.9687357511675,9.02028485110056
258,Florida,04-17-2020,24759,725,,24034.0,116.60838994516264,234837.0,3665.0,2.9282281190678137,1106.020617535125,14.802698008804882
259,Georgia,04-17-2020,17194,650,,16544.0,169.57622611136586,71684.0,3324.0,3.780388507618937,706.9851222849336,19.332325229731303
260,Hawaii,04-17-2020,541,9,374.0,532.0,38.21198966510475,21857.0,45.0,1.6635859519408502,1543.8067617563672,8.317929759704251
261,Idaho,04-17-2020,1609,41,390.0,1568.0,99.90704732762622,16183.0,148.0,2.54816656308266,1004.845088193272,9.198259788688627
262,Illinois,04-17-2020,27578,1132,,26446.0,234.99331481597144,130163.0,4454.0,4.104721154543476,1109.1244773511964,16.15055479005004
263,Indiana,04-17-2020,10154,522,,9632.0,155.16517894117874,54785.0,,5.14083119952728,837.1798629399723,
264,Iowa,04-17-2020,2332,64,1007.0,2268.0,88.98341787139607,21792.0,183.0,2.74442538593482,831.5294349285863,7.847341337907376
265,Kansas,04-17-2020,1730,82,,1648.0,70.94560235687031,16901.0,375.0,4.739884393063584,693.0934251060492,21.676300578034677
266,Kentucky,04-17-2020,2522,137,956.0,2385.0,73.67153886173675,29747.0,971.0,5.4321966693100725,868.9560929897236,38.501189532117365
267,Louisiana,04-17-2020,23118,1213,,21905.0,502.86409357213614,131987.0,1868.0,5.24699368457479,2870.9889747515153,8.08028376157107
268,Maine,04-17-2020,827,29,352.0,798.0,70.44257014018667,14903.0,133.0,3.5066505441354288,1269.4142960087086,16.08222490931076
269,Maryland,04-17-2020,11572,334,736.0,11238.0,194.70549783917613,62009.0,2612.0,2.886277220877981,1043.3367797709536,22.571724853093677
270,Massachusetts,04-17-2020,34402,1245,,33157.0,501.21128732131547,148744.0,3729.0,3.618975640951108,2167.0883007186135,10.839486076390907
271,Michigan,04-17-2020,30023,2227,629.0,27796.0,376.8297227440453,98959.0,3674.0,7.4176464710388705,1242.0708301311654,12.23728474835959
272,Minnesota,04-17-2020,2070,111,1066.0,1959.0,41.84822800046741,43053.0,518.0,5.36231884057971,870.3824928039243,25.02415458937198
273,Mississippi,04-17-2020,3793,140,,3653.0,131.00967599542142,38584.0,736.0,3.691009754811495,1332.6858261553755,19.404165568151857
274,Missouri,04-17-2020,5371,184,,5187.0,91.6637995063023,51717.0,1043.0,3.4258052504189163,882.6245985975489,19.41910258797245
275,Montana,04-17-2020,422,8,233.0,414.0,48.73052366836916,10244.0,54.0,1.895734597156398,1182.9276882909328,12.796208530805687
276,Nebraska,04-17-2020,1066,24,,1042.0,69.8891738653827,13104.0,,2.25140712945591,859.1254543451922,
277,Nevada,04-17-2020,3524,142,,3382.0,116.81650493901111,29762.0,,4.029511918274688,986.5757150950196,
278,New Hampshire,04-17-2020,1287,37,455.0,1250.0,96.90185129970457,12708.0,190.0,2.8749028749028747,956.8210771691107,14.763014763014764
279,New Jersey,04-17-2020,78467,3840,,74627.0,883.4195170335244,157449.0,8011.0,4.893777001796933,1772.6371536749384,10.20938738578001
280,New Mexico,04-17-2020,1597,44,353.0,1553.0,95.77021864035076,34488.0,230.0,2.7551659361302443,2068.2049470685142,14.402003757044456
281,New York,04-17-2020,230597,17131,23887.0,213466.0,1367.6333437617227,550579.0,52424.0,7.428977827118306,3265.394600862048,22.73403383391805
282,North Carolina,04-17-2020,6045,177,,5868.0,60.950556444802935,72981.0,429.0,2.9280397022332507,735.8531943586706,7.096774193548387
283,North Dakota,04-17-2020,393,9,172.0,384.0,64.80678343980554,12342.0,47.0,2.2900763358778624,2035.2298249722141,11.959287531806615
284,Ohio,04-17-2020,9107,418,,8689.0,81.50272153042906,77677.0,2424.0,4.589875919622268,695.1671132446621,26.616888108048755
285,Oklahoma,04-17-2020,2465,136,1331.0,2329.0,67.39329304134858,33620.0,528.0,5.517241379310344,919.1734328803814,21.41987829614605
286,Oregon,04-17-2020,1785,70,,1715.0,44.546220009912474,36321.0,427.0,3.92156862745098,906.4219927058997,23.92156862745098
287,Pennsylvania,04-17-2020,29888,921,,28967.0,237.44196324336758,147373.0,2603.0,3.081504282655246,1170.7887596716012,8.709180942184155
288,Rhode Island,04-17-2020,4177,118,196.0,4059.0,394.29429627860566,30761.0,331.0,2.8249940148431887,2903.7315891372245,7.924347617907588
289,South Carolina,04-17-2020,4099,116,,3983.0,81.32976850083581,36284.0,675.0,2.829958526469871,719.9242059732438,16.467431080751403
290,South Dakota,04-17-2020,1411,7,457.0,1404.0,191.7400922961521,11062.0,63.0,0.4961020552799433,1503.209710120507,4.4649184975194895
291,Tennessee,04-17-2020,6263,141,3017.0,6122.0,95.40087943068389,87273.0,711.0,2.251317260098994,1329.3822370356174,11.352387034967267
292,Texas,04-17-2020,17849,451,4190.0,17398.0,77.65647557941176,169536.0,1522.0,2.526752199002745,737.6081709805118,8.527088352288644
293,Utah,04-17-2020,2793,23,443.0,2770.0,97.45690855380647,55771.0,244.0,0.8234872896527032,1946.0326698726608,8.736126029359111
294,Vermont,04-17-2020,779,35,15.0,744.0,127.58131056632016,12116.0,32.0,4.492939666238769,1984.307007473088,4.10783055198973
295,Virginia,04-17-2020,7491,231,1110.0,7260.0,94.73608330603764,48997.0,1308.0,3.0837004405286343,619.6480942125119,17.460953143772528
296,Washington,04-17-2020,11517,603,,10914.0,152.55510932453862,128900.0,622.0,5.235738473560823,1707.4197787560156,5.400711990969871
297,West Virginia,04-17-2020,775,16,223.0,759.0,58.579075705329856,18681.0,85.0,2.064516129032258,1412.0202751629254,10.967741935483868
298,Wisconsin,04-17-2020,4053,206,,3847.0,78.32533363635362,46410.0,1153.0,5.0826548235874665,896.8859447478833,28.44806316308907
299,Wyoming,04-17-2020,305,2,148.0,303.0,61.33858901134261,6427.0,43.0,0.6557377049180327,1292.5347920521276,14.098360655737705
300,Alabama,04-18-2020,4712,153,,4559.0,100.49271715714805,42538.0,620.0,3.247028862478777,907.2069614666307,13.157894736842106
301,Alaska,04-18-2020,314,9,147.0,305.0,52.530409921221114,9655.0,39.0,2.8662420382165603,1615.2264579279931,12.420382165605098
302,Arizona,04-18-2020,4724,180,539.0,4544.0,64.90154789642186,51045.0,566.0,3.8103302286198137,701.2911753541182,11.981371718882304
303,Arkansas,04-18-2020,1744,38,703.0,1706.0,67.36121330523011,24141.0,291.0,2.1788990825688077,932.4352353219957,16.68577981651376
304,California,04-18-2020,30491,1140,,29351.0,77.76606266683194,251614.0,4892.0,3.73880817290348,641.7313335689958,16.044078580564758
305,Colorado,04-18-2020,9047,389,,8658.0,159.648818480511,43307.0,1755.0,4.299767878854868,764.2214415757146,19.39869570023212
306,Connecticut,04-18-2020,17550,1086,,16464.0,492.2464867484722,55462.0,1946.0,6.188034188034187,1555.6110910566247,11.08831908831909
307,Delaware,04-18-2020,2538,67,423.0,2471.0,260.6381012237051,14017.0,224.0,2.639873916469661,1439.465825395065,8.825847123719463
308,Florida,04-18-2020,25492,748,,24744.0,120.06062750846505,246527.0,3842.0,2.934253883571317,1161.077448524218,15.07139494743449
309,Georgia,04-18-2020,17669,673,,16996.0,174.26092469243477,74208.0,3420.0,3.808930895919407,731.8781311662344,19.355934121908426
310,Hawaii,04-18-2020,574,9,390.0,565.0,40.542850402532586,22343.0,48.0,1.56794425087108,1578.1339835257586,8.362369337979095
311,Idaho,04-18-2020,1655,43,453.0,1612.0,102.76330846937313,16609.0,151.0,2.598187311178248,1031.2965500711894,9.123867069486405
312,Illinois,04-18-2020,29160,1259,,27901.0,248.47360432350888,137404.0,4340.0,4.3175582990397805,1170.825347341132,14.883401920438958
313,Indiana,04-18-2020,10641,545,,10096.0,162.60711730481415,56873.0,,5.121699088431538,869.0869826592141,
314,Iowa,04-18-2020,2513,74,1095.0,2439.0,95.88993529623428,22947.0,193.0,2.9446876243533624,875.6014107611172,7.680063668921607
315,Kansas,04-18-2020,1821,85,,1736.0,74.67742305887911,17676.0,383.0,4.667764964305327,724.875414601179,21.032399780340477
316,Kentucky,04-18-2020,2707,144,979.0,2563.0,79.07567632780388,30596.0,1008.0,5.319541928333949,893.7567022258912,37.23679349833764
317,Louisiana,04-18-2020,23580,1267,,22313.0,512.9135447024382,137999.0,1761.0,5.373197625106021,3001.7623517977863,7.468193384223919
318,Maine,04-18-2020,847,32,382.0,815.0,72.14613894647898,14923.0,136.0,3.7780401416765055,1271.117864815001,16.056670602125152
319,Maryland,04-18-2020,12326,421,771.0,11905.0,207.3919777364056,65370.0,2757.0,3.4155443777381147,1099.8875210635106,22.367353561577158
320,Massachusetts,04-18-2020,36372,1404,,34968.0,529.9127068906134,156806.0,3729.0,3.8601121741999336,2284.5455822250506,10.252391949851534
321,Michigan,04-18-2020,30791,2308,3237.0,28483.0,386.46917340078943,99727.0,3634.0,7.49569679451788,1251.7102807879096,11.802149978889934
322,Minnesota,04-18-2020,2209,121,1118.0,2088.0,44.65832640243116,44268.0,561.0,5.4775916704391125,894.9455831520247,25.39610683567225
323,Mississippi,04-18-2020,3974,152,,3822.0,137.26139003580406,38765.0,782.0,3.824861600402617,1338.9375401957582,19.677906391545047
324,Missouri,04-18-2020,5579,197,,5382.0,95.2136171002905,53759.0,875.0,3.5310987632192146,917.474250169299,15.683814303638645
325,Montana,04-18-2020,426,10,234.0,416.0,49.192424366647536,10569.0,55.0,2.347417840375587,1220.4571200260511,12.910798122065728
326,Nebraska,04-18-2020,1249,24,,1225.0,81.88703391919606,13677.0,,1.9215372297838271,896.6925243497552,
327,Nevada,04-18-2020,3626,151,,3475.0,120.19768641000404,30751.0,,4.164368450082737,1019.3599158284708,
328,New Hampshire,04-18-2020,1342,38,468.0,1304.0,101.04295605610218,12852.0,190.0,2.8315946348733236,967.6632423494972,14.157973174366616
329,New Jersey,04-18-2020,81420,4070,,77350.0,916.665822280316,162536.0,7718.0,4.998771800540409,1829.909065219276,9.479243429132893
330,New Mexico,04-18-2020,1798,53,382.0,1745.0,107.82395310917386,35613.0,242.0,2.947719688542825,2135.6698787970013,13.459399332591767
331,New York,04-18-2020,241712,17671,23887.0,224041.0,1433.5546029971488,596532.0,54339.0,7.3107665320712245,3537.9343782480605,22.480886344078908
332,North Carolina,04-18-2020,6328,187,,6141.0,63.803990270093145,76211.0,388.0,2.9551201011378003,768.420654626117,6.131479140328697
333,North Dakota,04-18-2020,528,9,183.0,519.0,87.06865561378456,12963.0,47.0,1.7045454545454546,2137.6344369725175,8.901515151515152
334,Ohio,04-18-2020,10222,451,,9771.0,91.48136812166969,78758.0,2519.0,4.4120524359225195,704.8414782358111,24.642927020152612
335,Oklahoma,04-18-2020,2465,136,1515.0,2329.0,67.39329304134858,35536.0,541.0,5.517241379310344,971.5570229279364,21.947261663286003
336,Oregon,04-18-2020,1844,72,,1772.0,46.018616077467,37583.0,449.0,3.9045553145336234,937.9162950322354,24.349240780911064
337,Pennsylvania,04-18-2020,31652,1042,,30610.0,251.45586926455672,153965.0,2613.0,3.292051055225578,1223.1581862541855,8.255402502211549
338,Rhode Island,04-18-2020,4491,137,217.0,4354.0,423.9348059820968,32826.0,331.0,3.050545535515476,3098.660418875152,7.370296147851257
339,South Carolina,04-18-2020,4248,119,2633.0,4129.0,84.28613237168835,38833.0,776.0,2.8013182674199624,770.499853669909,18.267419962335214
340,South Dakota,04-18-2020,1542,7,552.0,1535.0,209.54161751996216,11660.0,68.0,0.4539559014267186,1584.4716344246167,4.409857328145267
341,Tennessee,04-18-2020,6589,142,3234.0,6447.0,100.36666047721157,90586.0,719.0,2.1551069965093337,1379.8473677323852,10.912126271057826
342,Texas,04-18-2020,18704,476,4806.0,18228.0,81.37636389922785,176239.0,1321.0,2.5449101796407185,766.7712252585551,7.062660393498716
343,Utah,04-18-2020,2917,25,565.0,2892.0,101.78367427549357,59944.0,251.0,0.8570449091532396,2091.64229371621,8.604730887898526
344,Vermont,04-18-2020,803,38,15.0,765.0,131.5119286068743,12566.0,56.0,4.732254047322541,2058.006095733478,6.973848069738481
345,Virginia,04-18-2020,8053,258,1228.0,7795.0,101.84350271839823,51931.0,1307.0,3.203774990686701,656.7533763403873,16.229976406308207
346,Washington,04-18-2020,11776,613,,11163.0,155.98584417867215,131627.0,518.0,5.205502717391305,1743.5418403283013,4.398777173913044
347,West Virginia,04-18-2020,785,16,255.0,769.0,59.33493474668896,19440.0,83.0,2.0382165605095537,1469.3899764020807,10.573248407643312
348,Wisconsin,04-18-2020,4199,212,,3987.0,81.14682357242755,48161.0,1176.0,5.048821147892356,930.724498707236,28.006668254346277
349,Wyoming,04-18-2020,309,2,206.0,307.0,62.143029522966785,6522.0,50.0,0.6472491909385113,1311.6402542032015,16.181229773462785
350,Alabama,04-19-2020,4888,157,,4731.0,104.24626516641335,45712.0,641.0,3.211947626841244,974.8987874973583,13.113747954173489
351,Alaska,04-19-2020,319,9,153.0,310.0,53.36688141678196,9895.0,37.0,2.8213166144200628,1655.3770897149136,11.598746081504702
352,Arizona,04-19-2020,4933,184,994.0,4749.0,67.77293305949387,52990.0,631.0,3.729981755524022,728.0129176611757,12.791404824650314
353,Arkansas,04-19-2020,1781,39,721.0,1742.0,68.79032161503143,24209.0,291.0,2.18978102189781,935.0617046481168,16.339135317237506
354,California,04-19-2020,31431,1177,,30254.0,80.1634946601028,280900.0,4731.0,3.744710635996309,716.4240924572199,15.05201870764532
355,Colorado,04-19-2020,9730,420,,9310.0,171.70144841553798,44606.0,1797.0,4.316546762589929,787.1443790363296,18.468653648509765
356,Connecticut,04-19-2020,17962,1127,,16835.0,503.8023586880944,58213.0,1938.0,6.274356975837881,1632.77177966318,10.789444382585456
357,Delaware,04-19-2020,2538,67,466.0,2471.0,260.6381012237051,14794.0,249.0,2.639873916469661,1519.2592866444024,9.810874704491725
358,Florida,04-19-2020,26314,774,,25540.0,123.9320317063294,256079.0,3930.0,2.9414000152010336,1206.0648608088898,14.935015581059512
359,Georgia,04-19-2020,18301,687,,17614.0,180.4940394360885,79933.0,3464.0,3.7538932298781487,788.3410772222755,18.927927435659253
360,Hawaii,04-19-2020,580,10,410.0,570.0,40.9666432638831,23470.0,51.0,1.7241379310344829,1657.736409316097,8.793103448275861
361,Idaho,04-19-2020,1668,44,520.0,1624.0,103.57051270508421,16869.0,151.0,2.6378896882494005,1047.440634785411,9.052757793764988
